152,2020-02-18,14:04:38,23
153,2020-02-18,14:04:38,23
154,2020-02-18,14:04:49,23
155,2020-02-18,14:04:49,23
156,2020-02-18,14:04:49,23
157,2020-02-18,14:05:00,23
158,2020-02-18,14:05:00,23
159,2020-02-18,14:05:00,23
160,2020-02-18,14:05:11,23
161,2020-02-18,14:05:11,23
162,2020-02-18,14:05:11,23
163,2020-02-18,14:05:22,23
164,2020-02-18,14:05:22,23
165,2020-02-18,14:05:22,23
166,2020-02-18,14:05:33,23
167,2020-02-18,14:05:33,23
168,2020-02-18,14:05:33,23
169,2020-02-18,14:06:06,23
170,2020-02-18,14:06:06,23
171,2020-02-18,14:06:07,23
172,2020-02-18,14:06:17,23
173,2020-02-18,14:06:17,23
174,2020-02-18,14:06:18,23
175,2020-02-18,14:06:28,23
176,2020-02-18,14:06:28,23
177,2020-02-18,14:06:29,23
178,2020-02-18,14:06:39,23
179,2020-02-18,14:06:39,23
180,2020-02-18,14:06:40,23
181,2020-02-18,14:06:50,23
182,2020-02-18,14:06:50,23
183,2020-02-18,14:06:51,23
184,2020-02-18,14:07:01,23
185,2020-02-18,14:07:01,23
186,2020-02-18,14:07:02,23
187,2020-02-18,14:07:12,23
188,2020-02-18,14:07:12,23
189,2020-02-18,14:07:13,23
190,2020-02-18,14:07:23,23
191,2020-02-18,14:07:23,23
192,2020-02-18,14:07:24,23
193,2020-02-18,14:07:56,23
194,2020-02-18,14:07:56,23
195,2020-02-18,14:07:56,23
196,2020-02-18,14:08:07,23
197,2020-02-18,14:08:07,23
198,2020-02-18,14:08:07,23
199,2020-02-18,14:08:18,23
200,2020-02-18,14:08:18,23
201,2020-02-18,14:08:18,23
202,2020-02-18,14:08:29,23
203,2020-02-18,14:08:29,23
204,2020-02-18,14:08:29,23
205,2020-02-18,14:08:40,23
206,2020-02-18,14:08:40,23
207,2020-02-18,14:08:40,23
208,2020-02-18,14:08:51,23
209,2020-02-18,14:08:51,23
210,2020-02-18,14:08:51,23
211,2020-02-18,14:09:02,23
212,2020-02-18,14:09:02,23
213,2020-02-18,14:09:02,23
214,2020-02-18,14:09:34,23
215,2020-02-18,14:09:34,23
216,2020-02-18,14:09:35,23
217,2020-02-18,14:09:45,23
218,2020-02-18,14:09:45,23
219,2020-02-18,14:09:46,23
220,2020-02-18,14:09:56,23
221,2020-02-18,14:09:56,23
222,2020-02-18,14:09:57,23
223,2020-02-18,14:10:07,23
224,2020-02-18,14:10:07,23
225,2020-02-18,14:10:08,23
226,2020-02-18,14:10:18,23
227,2020-02-18,14:10:18,23
228,2020-02-18,14:10:19,23
229,2020-02-18,14:10:29,23
230,2020-02-18,14:10:29,23
231,2020-02-18,14:10:30,23
232,2020-02-18,14:10:40,23
233,2020-02-18,14:10:40,23
234,2020-02-18,14:10:41,23
235,2020-02-18,14:10:51,23
236,2020-02-18,14:10:51,23
237,2020-02-18,14:10:52,23
238,2020-02-18,14:11:02,23
239,2020-02-18,14:11:02,23
240,2020-02-18,14:11:03,23
241,2020-02-18,14:11:13,23
242,2020-02-18,14:11:13,23
243,2020-02-18,14:11:14,23
244,2020-02-18,14:11:24,23
245,2020-02-18,14:11:24,23
246,2020-02-18,14:11:25,23
247,2020-02-18,14:11:35,23
248,2020-02-18,14:11:35,23
249,2020-02-18,14:11:36,23
250,2020-02-18,14:11:46,23
251,2020-02-18,14:11:46,23
252,2020-02-18,14:11:47,23
253,2020-02-18,14:11:57,23
254,2020-02-18,14:11:57,23
255,2020-02-18,14:11:58,23
256,2020-02-18,14:12:08,23
257,2020-02-18,14:12:08,23
258,2020-02-18,14:12:09,23
259,2020-02-18,14:12:19,23
260,2020-02-18,14:12:19,23
261,2020-02-18,14:12:20,23
262,2020-02-18,14:12:30,23
263,2020-02-18,14:12:30,23
264,2020-02-18,14:12:31,23
265,2020-02-18,14:12:41,23
266,2020-02-18,14:12:41,23
267,2020-02-18,14:12:42,23
268,2020-02-18,14:12:52,23
269,2020-02-18,14:12:52,23
270,2020-02-18,14:12:53,23
271,2020-02-18,14:13:02,23
272,2020-02-18,14:13:03,23
273,2020-02-18,14:18:28,23
274,2020-02-18,14:18:28,23
275,2020-02-18,14:18:28,23
276,2020-02-18,14:18:28,23
277,2020-02-18,14:18:28,23
278,2020-02-18,14:18:28,23
279,2020-02-18,14:18:29,23
280,2020-02-18,14:18:29,23
281,2020-02-18,14:18:29,23
282,2020-02-18,14:18:29,23
283,2020-02-18,14:29:32,23
284,2020-02-18,14:29:32,23
285,2020-02-18,14:29:42,23
286,2020-02-18,14:29:43,23
287,2020-02-18,14:29:53,23
288,2020-02-18,14:29:53,23
289,2020-02-18,14:33:28,23
290,2020-02-18,14:33:29,23
291,2020-02-18,14:33:29,23
292,2020-02-18,14:33:29,23
293,2020-02-18,14:33:29,23
294,2020-02-18,14:33:29,23
295,2020-02-18,14:33:30,23
296,2020-02-18,14:33:30,23
297,2020-02-18,14:33:30,23
298,2020-02-18,14:33:30,23
299,2020-02-18,14:36:12,22
300,2020-02-18,14:36:12,22
301,2020-02-18,14:36:13,22
302,2020-02-18,14:36:13,22
303,2020-02-18,14:36:13,22
304,2020-02-18,14:36:13,22
305,2020-02-18,14:36:13,22
306,2020-02-18,14:48:29,22
307,2020-02-18,14:48:29,22
308,2020-02-18,14:48:29,22
309,2020-02-18,14:48:30,22
310,2020-02-18,14:48:30,22
311,2020-02-18,14:48:30,22
312,2020-02-18,15:03:30,23
313,2020-02-18,15:03:30,23
314,2020-02-18,15:03:30,23
315,2020-02-18,15:03:30,23
316,2020-02-18,15:03:30,23
317,2020-02-18,15:03:30,23
318,2020-02-18,15:03:31,23
319,2020-02-18,15:03:31,23
320,2020-02-18,15:03:31,23
321,2020-02-18,15:03:31,23
322,2020-02-18,15:03:32,23
323,2020-02-18,15:03:32,23
324,2020-02-18,15:05:24,23
325,2020-02-18,15:05:25,23
326,2020-02-18,15:18:31,22
327,2020-02-18,15:18:31,22
328,2020-02-18,15:18:31,22
329,2020-02-18,15:18:31,22
330,2020-02-18,15:18:31,22
331,2020-02-18,15:18:32,22
332,2020-02-18,15:18:32,22
333,2020-02-18,15:18:32,22
334,2020-02-18,15:18:32,22
335,2020-02-18,15:18:33,22
336,2020-02-18,15:18:33,22
337,2020-02-18,15:33:32,22
338,2020-02-18,15:33:32,22
339,2020-02-18,15:33:33,22
340,2020-02-18,15:33:33,22
341,2020-02-18,15:33:33,22
342,2020-02-18,15:33:34,22
343,2020-02-18,15:41:15,22
344,2020-02-18,15:41:15,22
345,2020-02-18,15:41:26,22
346,2020-02-18,15:41:26,22
347,2020-02-18,15:41:37,22
348,2020-02-18,15:41:37,22
349,2020-02-18,15:42:09,22
350,2020-02-18,15:42:09,22
351,2020-02-18,15:42:20,22
352,2020-02-18,15:42:20,22
353,2020-02-18,15:42:31,22
354,2020-02-18,15:42:31,22
355,2020-02-18,15:42:42,22
356,2020-02-18,15:42:42,22
357,2020-02-18,15:42:53,22
358,2020-02-18,15:42:53,22
359,2020-02-18,15:43:04,22
360,2020-02-18,15:43:04,22
361,2020-02-18,15:43:15,22
362,2020-02-18,15:43:15,22
363,2020-02-18,15:43:26,22
364,2020-02-18,15:43:26,22
365,2020-02-18,15:43:37,22
366,2020-02-18,15:43:37,22
367,2020-02-18,15:43:48,22
368,2020-02-18,15:43:48,22
369,2020-02-18,15:43:59,22
370,2020-02-18,15:43:59,22
371,2020-02-18,15:44:10,22
372,2020-02-18,15:44:10,22
373,2020-02-18,15:44:21,22
374,2020-02-18,15:44:21,22
375,2020-02-18,15:44:32,22
376,2020-02-18,15:44:32,22
377,2020-02-18,15:44:43,22
378,2020-02-18,15:44:43,22
379,2020-02-18,15:44:54,22
380,2020-02-18,15:44:54,22
381,2020-02-18,15:45:05,22
382,2020-02-18,15:45:05,22
383,2020-02-18,15:45:16,22
384,2020-02-18,15:45:16,22
385,2020-02-18,15:45:26,22
386,2020-02-18,15:45:27,22
387,2020-02-18,15:45:37,22
388,2020-02-18,15:45:38,22
389,2020-02-18,15:46:07,22
390,2020-02-18,15:46:07,22
391,2020-02-18,15:46:18,22
392,2020-02-18,15:46:18,22
393,2020-02-18,15:46:48,22
394,2020-02-18,15:46:48,22
395,2020-02-18,15:48:33,22
396,2020-02-18,15:48:34,22
397,2020-02-18,15:48:34,22
398,2020-02-18,15:48:34,22
399,2020-02-18,15:48:34,22
400,2020-02-18,15:48:34,22
401,2020-02-18,15:48:34,22
402,2020-02-18,15:48:34,22
403,2020-02-18,15:48:35,22
404,2020-02-18,15:48:35,22
405,2020-02-18,16:03:34,22
406,2020-02-18,16:03:35,22
407,2020-02-18,16:03:35,22
408,2020-02-18,16:03:35,22
409,2020-02-18,16:03:35,22
410,2020-02-18,16:03:35,22
411,2020-02-18,16:03:36,22
412,2020-02-18,16:03:36,22
413,2020-02-18,16:03:36,22
414,2020-02-18,16:18:35,22
415,2020-02-18,16:18:35,22
416,2020-02-18,16:18:35,22
417,2020-02-18,16:18:36,22
418,2020-02-18,16:18:36,22
419,2020-02-18,16:18:36,22
420,2020-02-18,16:18:36,22
421,2020-02-18,16:18:36,22
422,2020-02-18,16:18:37,22
423,2020-02-18,16:33:36,22
424,2020-02-18,16:33:36,22
425,2020-02-18,16:33:36,22
426,2020-02-18,16:33:36,22
427,2020-02-18,16:33:37,22
428,2020-02-18,16:33:37,22
429,2020-02-18,16:33:37,22
430,2020-02-18,16:33:37,22
431,2020-02-18,16:33:38,22
432,2020-02-18,16:48:37,22
433,2020-02-18,16:48:37,22
434,2020-02-18,16:48:37,22
435,2020-02-18,16:48:37,22
436,2020-02-18,16:48:37,22
437,2020-02-18,16:48:38,22
438,2020-02-18,16:48:38,22
439,2020-02-18,16:48:38,22
440,2020-02-18,16:48:39,22
441,2020-02-18,16:48:39,22
442,2020-02-18,17:03:38,22
443,2020-02-18,17:03:38,22
444,2020-02-18,17:03:38,22
445,2020-02-18,17:03:39,22
446,2020-02-18,17:03:39,22
447,2020-02-18,17:03:39,22
448,2020-02-18,17:03:39,22
449,2020-02-18,17:03:39,22
450,2020-02-18,17:03:40,22
451,2020-02-18,17:03:40,22
452,2020-02-18,17:18:39,22
453,2020-02-18,17:18:39,22
454,2020-02-18,17:18:39,22
455,2020-02-18,17:18:39,22
456,2020-02-18,17:18:40,22
457,2020-02-18,17:18:40,22
458,2020-02-18,17:18:40,22
459,2020-02-18,17:18:40,22
460,2020-02-18,17:18:41,22
461,2020-02-18,17:18:41,22
462,2020-02-18,17:18:41,22
463,2020-02-18,17:33:41,22
464,2020-02-18,17:33:41,22
465,2020-02-18,17:33:41,22
466,2020-02-18,17:33:42,22
467,2020-02-18,17:33:42,22
468,2020-02-18,17:48:40,22
469,2020-02-18,17:48:41,22
470,2020-02-18,17:48:41,22
471,2020-02-18,17:48:41,22
472,2020-02-18,17:48:41,22
473,2020-02-18,17:48:41,22
474,2020-02-18,17:48:41,22
475,2020-02-18,17:48:41,22
476,2020-02-18,17:48:42,22
477,2020-02-18,17:48:42,22
478,2020-02-18,17:48:42,22
479,2020-02-18,17:48:42,22
480,2020-02-18,18:03:42,22
481,2020-02-18,18:03:42,22
482,2020-02-18,18:03:42,22
483,2020-02-18,18:03:42,22
484,2020-02-18,18:03:42,22
485,2020-02-18,18:03:43,22
486,2020-02-18,18:03:43,22
487,2020-02-18,18:03:43,22
488,2020-02-18,18:18:42,22
489,2020-02-18,18:18:43,22
490,2020-02-18,18:18:43,22
491,2020-02-18,18:18:43,22
492,2020-02-18,18:18:43,22
493,2020-02-18,18:18:43,22
494,2020-02-18,18:18:43,22
495,2020-02-18,18:18:43,22
496,2020-02-18,18:18:44,22
497,2020-02-18,18:18:44,22
498,2020-02-18,18:33:43,22
499,2020-02-18,18:33:44,22
500,2020-02-18,18:33:44,22
501,2020-02-18,18:33:44,22
502,2020-02-18,18:33:44,22
503,2020-02-18,18:33:45,22
504,2020-02-18,18:33:45,22
505,2020-02-18,18:33:45,22
506,2020-02-18,18:33:45,22
507,2020-02-18,18:33:45,22
508,2020-02-18,18:33:45,22
509,2020-02-18,18:48:44,22
510,2020-02-18,18:48:44,22
511,2020-02-18,18:48:45,22
512,2020-02-18,18:48:45,22
513,2020-02-18,18:48:45,22
514,2020-02-18,18:48:45,22
515,2020-02-18,18:48:45,22
516,2020-02-18,18:48:45,22
517,2020-02-18,18:48:46,22
518,2020-02-18,18:48:46,22
519,2020-02-18,19:03:45,21
520,2020-02-18,19:03:46,21
521,2020-02-18,19:03:46,21
522,2020-02-18,19:03:46,21
523,2020-02-18,19:03:46,21
524,2020-02-18,19:03:47,21
525,2020-02-18,19:03:47,21
526,2020-02-18,19:03:47,21
527,2020-02-18,19:03:47,21
528,2020-02-18,19:16:41,21
529,2020-02-18,19:16:41,21
530,2020-02-18,19:16:52,21
531,2020-02-18,19:16:52,21
532,2020-02-18,19:17:03,21
533,2020-02-18,19:17:03,21
534,2020-02-18,19:17:14,21
535,2020-02-18,19:17:14,21
536,2020-02-18,19:17:47,21
537,2020-02-18,19:17:47,21
538,2020-02-18,19:17:58,21
539,2020-02-18,19:17:58,21
540,2020-02-18,19:18:09,21
541,2020-02-18,19:18:09,21
542,2020-02-18,19:18:20,21
543,2020-02-18,19:18:20,21
544,2020-02-18,19:18:31,21
545,2020-02-18,19:18:31,21
546,2020-02-18,19:18:42,21
547,2020-02-18,19:18:42,21
548,2020-02-18,19:18:47,21
549,2020-02-18,19:18:47,21
550,2020-02-18,19:18:47,21
551,2020-02-18,19:18:48,21
552,2020-02-18,19:18:48,21
553,2020-02-18,19:18:48,21
554,2020-02-18,19:18:48,21
555,2020-02-18,19:18:49,21
556,2020-02-18,19:19:11,21
557,2020-02-18,19:19:11,21
558,2020-02-18,19:19:22,21
559,2020-02-18,19:19:22,21
560,2020-02-18,19:19:33,21
561,2020-02-18,19:19:33,21
562,2020-02-18,19:19:44,21
563,2020-02-18,19:19:44,21
564,2020-02-18,19:19:55,21
565,2020-02-18,19:19:55,21
566,2020-02-18,19:20:06,21
567,2020-02-18,19:20:06,21
568,2020-02-18,19:20:17,21
569,2020-02-18,19:20:17,21
570,2020-02-18,19:20:28,21
571,2020-02-18,19:20:28,21
572,2020-02-18,19:20:39,21
573,2020-02-18,19:20:39,21
574,2020-02-18,19:20:50,21
575,2020-02-18,19:20:50,21
576,2020-02-18,19:21:01,21
577,2020-02-18,19:21:01,21
578,2020-02-18,19:21:12,21
579,2020-02-18,19:21:12,21
580,2020-02-18,19:21:23,21
581,2020-02-18,19:21:23,21
582,2020-02-18,19:21:34,21
583,2020-02-18,19:21:34,21
584,2020-02-18,19:22:04,21
585,2020-02-18,19:22:05,21
586,2020-02-18,19:22:14,21
587,2020-02-18,19:22:14,21
588,2020-02-18,19:33:48,21
589,2020-02-18,19:33:49,21
590,2020-02-18,19:33:49,21
591,2020-02-18,19:33:49,21
592,2020-02-18,19:33:49,21
593,2020-02-18,19:33:49,21
594,2020-02-18,19:33:49,21
595,2020-02-18,19:33:49,21
596,2020-02-18,19:33:49,21
597,2020-02-18,19:33:50,21
598,2020-02-18,19:48:51,22
599,2020-02-18,19:48:51,22
600,2020-02-18,19:48:51,22
601,2020-02-18,19:48:52,22
602,2020-02-18,19:48:52,22
603,2020-02-18,19:48:52,22
604,2020-02-18,19:48:52,22
605,2020-02-18,19:48:52,22
606,2020-02-18,19:48:53,22
607,2020-02-18,19:48:53,22
608,2020-02-18,19:48:53,22
609,2020-02-18,20:03:52,21
610,2020-02-18,20:03:53,21
611,2020-02-18,20:03:53,21
612,2020-02-18,20:03:53,21
613,2020-02-18,20:03:53,21
614,2020-02-18,20:03:54,21
615,2020-02-18,20:03:54,21
616,2020-02-18,20:03:54,21
617,2020-02-18,20:18:54,21
618,2020-02-18,20:18:54,21
619,2020-02-18,20:18:54,21
620,2020-02-18,20:18:54,21
621,2020-02-18,20:18:54,21
622,2020-02-18,20:18:55,21
623,2020-02-18,20:18:55,21
624,2020-02-18,20:18:55,21
625,2020-02-18,20:18:55,21
626,2020-02-18,20:18:56,21
627,2020-02-18,20:33:55,21
628,2020-02-18,20:33:55,21
629,2020-02-18,20:33:55,21
630,2020-02-18,20:33:55,21
631,2020-02-18,20:33:56,21
632,2020-02-18,20:33:56,21
633,2020-02-18,20:33:56,21
634,2020-02-18,20:33:56,21
635,2020-02-18,20:33:57,21
636,2020-02-18,20:33:57,21
637,2020-02-18,20:33:57,21
638,2020-02-18,20:33:57,21
639,2020-02-18,20:48:56,21
640,2020-02-18,20:48:57,21
641,2020-02-18,20:48:57,21
642,2020-02-18,20:48:57,21
643,2020-02-18,20:48:57,21
644,2020-02-18,20:48:57,21
645,2020-02-18,20:48:58,21
646,2020-02-18,20:48:58,21
647,2020-02-18,20:48:58,21
648,2020-02-18,20:48:58,21
649,2020-02-18,21:03:57,21
650,2020-02-18,21:03:58,21
651,2020-02-18,21:03:58,21
652,2020-02-18,21:03:58,21
653,2020-02-18,21:03:58,21
654,2020-02-18,21:03:58,21
655,2020-02-18,21:03:59,21
656,2020-02-18,21:18:58,22
657,2020-02-18,21:18:58,22
658,2020-02-18,21:18:59,22
659,2020-02-18,21:18:59,22
660,2020-02-18,21:18:59,22
661,2020-02-18,21:18:59,22
662,2020-02-18,21:19:00,22
663,2020-02-18,21:19:00,22
664,2020-02-18,21:19:00,22
665,2020-02-18,21:33:59,22
666,2020-02-18,21:33:59,22
667,2020-02-18,21:34:00,22
668,2020-02-18,21:34:00,22
669,2020-02-18,21:34:00,22
670,2020-02-18,21:34:00,22
671,2020-02-18,21:34:00,22
672,2020-02-18,21:34:00,22
673,2020-02-18,21:34:01,22
674,2020-02-18,21:34:01,22
675,2020-02-18,21:34:01,22
676,2020-02-18,21:48:59,22
677,2020-02-18,21:48:59,22
678,2020-02-18,21:48:59,22
679,2020-02-18,21:48:59,22
680,2020-02-18,21:48:59,22
681,2020-02-18,21:48:59,22
682,2020-02-18,21:48:59,22
683,2020-02-18,21:49:00,22
684,2020-02-18,21:49:00,22
685,2020-02-18,21:49:00,22
686,2020-02-18,21:49:00,22
687,2020-02-18,21:49:00,22
688,2020-02-18,21:49:00,22
689,2020-02-18,22:03:59,22
690,2020-02-18,22:04:00,22
691,2020-02-18,22:04:00,22
692,2020-02-18,22:04:00,22
693,2020-02-18,22:04:00,22
694,2020-02-18,22:04:00,22
695,2020-02-18,22:04:00,22
696,2020-02-18,22:04:01,22
697,2020-02-18,22:04:01,22
698,2020-02-18,22:19:00,22
699,2020-02-18,22:19:00,22
700,2020-02-18,22:19:01,22
701,2020-02-18,22:19:01,22
702,2020-02-18,22:19:01,22
703,2020-02-18,22:19:01,22
704,2020-02-18,22:19:01,22
705,2020-02-18,22:19:02,22
706,2020-02-18,22:19:02,22
707,2020-02-18,22:19:02,22
708,2020-02-18,22:19:02,22
709,2020-02-18,22:19:02,22
710,2020-02-18,22:34:01,22
711,2020-02-18,22:34:02,22
712,2020-02-18,22:34:02,22
713,2020-02-18,22:34:02,22
714,2020-02-18,22:34:02,22
715,2020-02-18,22:34:02,22
716,2020-02-18,22:34:02,22
717,2020-02-18,22:34:03,22
718,2020-02-18,22:34:03,22
719,2020-02-18,22:34:03,22
720,2020-02-18,22:34:03,22
721,2020-02-18,22:49:02,22
722,2020-02-18,22:49:03,22
723,2020-02-18,22:49:03,22
724,2020-02-18,22:49:03,22
725,2020-02-18,22:49:03,22
726,2020-02-18,22:49:03,22
727,2020-02-18,22:49:04,22
728,2020-02-18,22:49:04,22
729,2020-02-18,22:49:04,22
730,2020-02-18,22:49:04,22
731,2020-02-18,23:04:04,22
732,2020-02-18,23:04:04,22
733,2020-02-18,23:04:04,22
734,2020-02-18,23:04:04,22
735,2020-02-18,23:04:04,22
736,2020-02-18,23:04:04,22
737,2020-02-18,23:04:05,22
738,2020-02-18,23:04:05,22
739,2020-02-18,23:04:05,22
740,2020-02-18,23:04:05,22
741,2020-02-18,23:04:05,22
742,2020-02-18,23:04:05,22
743,2020-02-18,23:19:05,22
744,2020-02-18,23:19:05,22
745,2020-02-18,23:19:05,22
746,2020-02-18,23:19:05,22
747,2020-02-18,23:19:05,22
748,2020-02-18,23:19:06,22
749,2020-02-18,23:19:06,22
750,2020-02-18,23:19:06,22
751,2020-02-18,23:19:06,22
752,2020-02-18,23:19:07,22
753,2020-02-18,23:34:06,21
754,2020-02-18,23:34:06,21
755,2020-02-18,23:34:06,21
756,2020-02-18,23:34:06,21
757,2020-02-18,23:34:07,21
758,2020-02-18,23:34:07,21
759,2020-02-18,23:34:07,21
760,2020-02-18,23:34:07,21
761,2020-02-18,23:34:08,21
762,2020-02-18,23:49:09,21
763,2020-02-18,23:49:09,21
764,2020-02-18,23:49:09,21
765,2020-02-18,23:49:09,21
766,2020-02-18,23:49:10,21
767,2020-02-18,23:49:10,21
768,2020-02-18,23:49:10,21
769,2020-02-18,23:49:11,21
770,2020-02-18,23:49:11,21
771,2020-02-19,00:04:10,21
772,2020-02-19,00:04:10,21
773,2020-02-19,00:04:10,21
774,2020-02-19,00:04:11,21
775,2020-02-19,00:04:11,21
776,2020-02-19,00:04:11,21
777,2020-02-19,00:04:11,21
778,2020-02-19,00:04:11,21
779,2020-02-19,00:04:12,21
780,2020-02-19,00:04:12,21
781,2020-02-19,00:19:11,22
782,2020-02-19,00:19:11,22
783,2020-02-19,00:19:11,22
784,2020-02-19,00:19:11,22
785,2020-02-19,00:19:12,22
786,2020-02-19,00:19:12,22
787,2020-02-19,00:19:12,22
788,2020-02-19,00:19:12,22
789,2020-02-19,00:19:12,22
790,2020-02-19,00:19:12,22
791,2020-02-19,00:19:13,22
792,2020-02-19,00:19:13,22
793,2020-02-19,00:19:13,22
794,2020-02-19,00:34:12,22
795,2020-02-19,00:34:13,22
796,2020-02-19,00:34:13,22
797,2020-02-19,00:34:13,22
798,2020-02-19,00:34:13,22
799,2020-02-19,00:34:14,22
800,2020-02-19,00:49:13,22
801,2020-02-19,00:49:13,22
802,2020-02-19,00:49:14,22
803,2020-02-19,00:49:14,22
804,2020-02-19,00:49:14,22
805,2020-02-19,00:49:14,22
806,2020-02-19,00:49:14,22
807,2020-02-19,00:49:15,22
808,2020-02-19,00:49:15,22
809,2020-02-19,01:04:14,22
810,2020-02-19,01:04:14,22
811,2020-02-19,01:04:14,22
812,2020-02-19,01:04:14,22
813,2020-02-19,01:04:14,22
814,2020-02-19,01:04:15,22
815,2020-02-19,01:04:15,22
816,2020-02-19,01:04:15,22
817,2020-02-19,01:04:16,22
818,2020-02-19,01:19:14,23
819,2020-02-19,01:19:15,23
820,2020-02-19,01:19:15,23
821,2020-02-19,01:19:15,23
822,2020-02-19,01:19:15,23
